comp_name,Test,Land,Sea,Cattle,Chiken,Pig,Fish,Diarrhea,Amino_acid_Glutamic_acid,Amino_acid_Tryptophan,Amino_acid_Isoleucine,Amino_acid_Alanine,Amino_acid_Aspartic_acid,Amino_acid_Tyrosine,Amino_acid_Proline,Amino_acid_Serine,Amino_acid_Valine,Amino_acid_Glutamine,Amino_acid_Histidine,Amino_acid_Cysteine,Amino_acid_Leucine,Amino_acid_Threonine,Amino_acid_Methionine,Amino_acid_Lysine,Amino_acid_Ornithine,Amino_acid_Phenylalanine,Amino_acid_Glycine,Amino_acid_Asparagine,Amino_acid_Arginine,Amino_acid_Total_AA,carbohydrate_Trehalose,carbohydrate_Lactitol,carbohydrate_Rhamnose,carbohydrate_Mannose,carbohydrate_Xylitol,carbohydrate_Arabitol,carbohydrate_Fucose,carbohydrate_Erythrulose,carbohydrate_Xylose,carbohydrate_Ribulose,carbohydrate_Galactose,carbohydrate_Ribose,carbohydrate_Arabinose,carbohydrate_Erythritol,carbohydrate_Lyxose,carbohydrate_Glucosamine,carbohydrate_Psicose,carbohydrate_Glucose,carbohydrate_Xylulose,carbohydrate_Sorbitol,carbohydrate_Cellobiose,carbohydrate_Lactose,carbohydrate_Fructose,carbohydrate_Sorbose,carbohydrate_Lactulose,carbohydrate_Maltose,carbohydrate_Xylobiose,carbohydrate_Mannitol,carbohydrate_Allose,carbohydrate_Tagatose,Other_Sucrose,Other_Isomaltose,Other_acid_Pyruvic_acid,Other_acid_2_Keto_isovaleric_acid,Other_acid_5_Aminovaleric_acid,Other_acid_Dimethylglycine,Other_acid_2_Aminoisobutyric_acid,Other_acid_Gluconic_acid,Other_acid_4_Aminobutyric_acid,Other_acid_Quinolinic_acid,Other_acid_Glutamic_acid_5_methylester,Other_acid_Ribonic_acid,Other_acid_Sebacic_acid,Other_acid_Adipic_acid,Other_acid_Fumaric_acid,Other_acid_Malic_acid,Other_acid_5_Oxoproline,Other_acid_Nicotinic_acid,Other_acid_Methylsuccinic_acid,Other_acid_Lactic_acid,Other_acid_Dodecanedioic_acid,Other_acid_3_Aminopropanoic_acid,Other_acid_Phenylacetic_acid,Other_acid_2_Hydroxyisobutyric_acid,Other_acid_3_Hydroxyphenylacetic_acid,Other_acid_3_Aminoglutaric_acid,Other_acid_Ureidosuccinic_acid,Other_acid_Decanoic_acid,Other_acid_2_Ketoglutaric_acid,Other_acid_Ureidopropionic_acid,Other_acid_Phenylpyruvic_acid,Other_acid_Orotic_acid,Other_acid_Indol_3_acetic_acid,Other_acid_Benzoic_acid,Other_acid_Cytosine,Other_acid_Acetylglycine,Other_acid_3_Hydroxyisobutyric_acid,Other_acid_Kynurenic_acid,Other_acid_Azelaic_acid,Other_acid_3_Hydroxybutyric_acid,Other_acid_2_Ketoisocaproic_acid,Other_acid_Glycolic_acid,Other_acid_Succinic_acid,Other_acid_Protocatechuic_acid,Other_acid_Isocitric_acid,Other_acid_2_Aminopimelic_acid,Other_acid_N_Acetylneuraminic_acid,Other_acid_Palmitoleic_acid,Other_acid_2_Isopropylmalic_acid,Other_acid_2_Aminoadipic_acid,Other_acid_3_Methyl_2_oxovaleric_acid,Other_acid_4_Aminobenzoic_acid,Other_acid_2_Hydroxyisovaleric_acid,Other_acid_2_Hydroxyglutaric_acid,Other_acid_Uric_acid,Other_acid_Glutaconic_acid,Other_acid_Phosphoric_acid,Other_acid_4_Hydroxyphenyllactic_acid,Other_acid_4_Hydroxybenzoic_acid,Other_acid_3_Hydroxypropionic_acid,Other_acid_Nonanoic_acid,Other_acid_Oxalic_acid,Other_acid_Shikimic_acid,Other_acid_N_Acetyltyrosine,Other_acid_3_Aminoisobutyric_acid,Other_acid_O_Acetylserine,Other_acid_3_Hydroxyglutaric_acid,Other_acid_Phosphoenolpyruvic_acid,Other_acid_2_Hydroxyisocaproic_acid,Other_acid_3_Methoxy_4_hydroxybenzoic_acid,Other_acid_Anthranilic_acid,Other_acid_Octanoic_acid,Other_acid_2_Hydroxybutyric_acid,Other_acid_Caproic_acid,Other_acid_Mesaconic_acid,Other_acid_Ascorbic_acid,Other_acid_3_Phosphoglyceric_acid,Other_acid_3_Methylglutaric_acid,Other_acid_3_Phenyllactic_acid,Other_acid_Suberic_acid,Other_acid_3_Hydroxyisovaleric_acid,Other_acid_Norvaline,Other_acid_Threonic_acid,Other_acid_Glyceric_acid,Other_acid_5_Dehydroquinic_acid,Other_acid_Urocanic_acid,Other_acid_4_Hydroxyphenylpyruvic_acid,Other_acid_p_Aminohippuric_acid,Other_acid_2_Hydroxyhippuric_acid,Other_acid_trans_Aconitic_acid,Other_acid_2_Ketobutyric_acid,Other_acid_3_Sulfinoalanine,Other_acid_Glucuronic_acid,Other_acid_3_Hydroxy_3_methylglutaric_acid,Other_acid_Palmitic_acid,Other_acid_Galacturonic_acid,Other_acid_Glucaric_acid,Other_acid_N6_Acetyllysine,Other_acid_Oleic_acid,Other_acid_N_Acetylserine,Other_acid_3_Methyladipic_acid,Other_acid_4_Hydroxyproline,Other_acid_3_Hydroxyanthranilic_acid,Other_acid_Methylmalonic_acid,Other_acid_O_Phospho_Serine,Other_acid_Stearic_acid,Other_acid_Pimelic_acid,Other_acid_Lauric_acid,Other_acid_Myristic_acid,Other_acid_Cytidine,Other_acid_Pantothenic_acid,Other_acid_Vanilmandelic_acid,Other_acid_Tartaric_acid,Other_acid_Ethylmalonic_acid,Other_acid_Cystine,Other_acid_Hippuric_acid,Other_acid_Malonic_acid,Other_acid_Aconitic_acid,Other_acid_3_Dehydroshikimic_acid,Other_acid_Citric_acid,Other_acid_Oxalacetic_acid,Other_acid_2_Aminooctanoic_acid,Other_acid_2_Ketoadipic_acid_oxime,Other_acid_2_Methyl_3_hydroxybutyric_acid,Other_acid_2_Methylhippuric_acid,Other_acid_2_Phosphoglyceric_acid_,Other_acid_2_Propyl_3_hydroxy_pentanoic_acid,Other_acid_2_Propyl_glutaric_acid,Other_acid_2_3_Bisphosphoglyceric_acid,Other_acid_3_Hydroxypyruvic_acid,Other_acid_3_Methylcrotonoylglycine,Other_acid_5_Aminolevulinic_acid,Other_acid_5_Hydroxy_tryptophan,Other_acid_5_Hydroxymethyl_2_furoic_acid,Other_acid_6_Phosphogluconic_acid,Other_acid_Acetoacetic_acid_oxime,Other_acid_Arachidonic_acid,Other_acid_Citrulline,Other_acid_Cysteic_acid,Other_acid_Dihydroorotic_acid,Other_acid_Docosahexaenoic_acid,Other_acid_Eicosapentaenoic_acid,Other_acid_Elaidic_acid,Other_acid_Isobutyrylglycine,Other_acid_Isovalerylglycine,Other_acid_Juniperic_acid,Other_acid_Linoleic_acid,Other_acid_Lipoic_acid,Other_acid_Maleic_acid,Other_acid_Methoprene_acid,Other_acid_N_Acetylaspartic_acid,Other_acid_N_Butyrylglycine,Other_acid_Thiodiglycolic_acid,Other_acid_Threo_b_hydroxyaspartic_acid,Other_acid_Tiglylglycine,Other_acid_Trehalose_6_phosphate,Other_acid_Tropic_acid,Other_acid_Valproic_acid,Other_Mannose_6_phosphate,Other_Pyridoxamine,Other_1_6_Anhydroglucose,Other_N_Acetyl_Lysine,Other_Adenine,Other_Glyoxylic_acid,Other_Taurine,Other_Dihydroxyacetone,Other_Citramalic_acid,Other_Glyceraldehyde,Other_Guanine,Other_Triethanolamine,Other_Inosine,Other_Octadecanol,Other_Norepinephrine,Other_Tyramine,Other_Glutaric_acid,Other_Sarcosine,Other_Pyridoxine,Other_Cystamine,Other_Hydroquinone,Other_Suberylglycine,Other_Pyrogallol,Other_Coniferyl_alcohol,Other_Threitol,Other_Homocysteine,Other_5_Methoxytryptamine,Other_Metoprolol,Other_Glycerol,Other_Glycyl_Glycine,Other_Niacinamide,Other_Cadaverine,Other_Hypoxanthine,Other_Ribitol,Other_Pyridoxal_5'_phosphate,Other_Xanthosine,Other_Oleamide,Other_Homoserine,Other_Adenosine,Other_Thymine,Other_Tryptamine,Other_2_Aminoethanol,Other_Urea,Other_Thymidine,Other_Uracil,Other_Hydroxylamine,Other_Xanthine,Other_Spermine,Other_Glucono_1_5_lactone,Other_Spermidine,Other_Ribose_5_phosphate,Other_Batyl_alcohol,Other_Succinylacetone,Other_7_Methylguanine,Other_Dihydroxyacetone_phosphate,Other_Glycerol_3_phosphate,Other_Homogentisic_acid,Other_Hypotaurine,Other_Glycerol_2_phosphate,Other_Melatonin,Other_Creatinine,Other_Uridine,Other_Allantoin,Other_Galactosamine,Other_Guanosine,Other_Glucose_6_phosphate,Other_Histamine,Other_N_Acetylglutamine,Other_Inositol,Other_Putrescine,Other_Margaric_acid,Other_Catechol,Other_O_Phosphoethanolamine,Other_Galactitol,Other_Pyridoxal,Other_Dopamine,Other_2_Deoxy_glucose,Other_N_Acetylmannosamine,Other_Homovanillic_acid,Other_2'_Deoxyuridine,Other_Ribonolactone,Other_1_Hexadecanol,Other_1_5_Anhydro_glucitol,Other_3_Hydroxy_kynurenine,Other_3_4_Dihydroxybenzylamine,Other_5'_Methylthioadenosine,Other_Adenosine_3'_5'_cyclic_monophosphate,Other_Adenosine_monophosphate,Other_Biotin,Other_Carnosine,Other_Cholecalciferol,Other_Cholesterol,Other_Coniferyl_aldehyde,Other_Cystathionine,Other_Dihydrouracil,Other_Dopa,Other_Epinephrine,Other_Erythrose_4_phosphate,Other_Fendiline,Other_Fructose_1_phosphate,Other_Fructose_6_phosphate,Other_Glucono_1_4_lactone,Other_Glyceraldehyde_3_phosphate,Other_Hexanoylglycine,Other_Histidinol,Other_Inosine_monophosphate,Other_Inositol_phosphate,Other_Kynurenine,Other_Maltitol,Other_Methionine_sulfone,Other_Mevalonic_lactone,Other_Monostearin,Other_N_Acetyl_Ornithine,Other_Octopamine,Other_ParaXanthine,Other_Porphobilinogen,Other_Ribulose_5_phosphate,Other_S_Benzyl_Cysteine,Other_Saccharopine,Other_Sedoheptulose_7_phosphate,Other_Serotonine,Other_Thymidine_monophosphate,Other_Uridine_monophosphate,Other_Vanillylamine,Other_Xanthosine_monophosphate,Other_Total_phosphate_metabolites,SCFAs_Acetate,SCFAs_Propionate,SCFAs_Butyrate,SCFAs_SCFA,genus_Acetitomaculum,genus_Acetobacter,genus_Acholeplasma,genus_Acidaminococcus,genus_Acidibacter,genus_Acidovorax,genus_Acinetobacter,genus_Actinobacillus,genus_Actinomyces,genus_Aerococcus,genus_Afipia,genus_Agathobacter,genus_Aggregatibacter,genus_Alistipes,genus_Alkalibacillus,genus_Alkalibacterium,genus_Allobaculum,genus_Alloprevotella,genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,genus_Altererythrobacter,genus_Anaerococcus,genus_Anaerofilum,genus_Anaeroplasma,genus_Anaerosporobacter,genus_Anaerostipes,genus_Anaerovibrio,genus_Arthrobacter,genus_Atopobium,genus_Atopostipes,genus_Bacillus,genus_Bacteroides,genus_Barnesiella,genus_Bifidobacterium,genus_Blautia,genus_Bosea,genus_Brachybacterium,genus_Bradyrhizobium,genus_Brevibacillus,genus_Brevibacterium,genus_Brevundimonas,genus_Brochothrix,genus_Bryobacter,genus_Burkholderia-Caballeronia-Paraburkholderia,genus_Butyricicoccus,genus_Butyricimonas,genus_Butyrivibrio,genus_CAG-873,genus_Campylobacter,genus_Candidatus Saccharimonas,genus_Candidatus Soleaferrea,genus_Candidatus Stoquefichus,genus_Capnocytophaga,genus_Carnobacterium,genus_Catenibacterium,genus_Catenisphaera,genus_Cellulosimicrobium,genus_Cerasibacillus,genus_Chitinivorax,genus_Chryseobacterium,genus_Clostridium,genus_Collinsella,genus_Coprococcus,genus_Corynebacterium,genus_Cupriavidus,genus_Curtobacterium,genus_Cutibacterium,genus_Delftia,genus_Desulfovibrio,genus_Dialister,genus_Dielma,genus_Dorea,genus_Eisenbergiella,genus_Enhydrobacter,genus_Enteractinococcus,genus_Enterococcus,genus_Enterorhabdus,genus_Erysipelatoclostridium,genus_Escherichia-Shigella,genus_Exiguobacterium,genus_F0058,genus_Faecalibacterium,genus_Faecalitalea,genus_Ferrovibrio,genus_Fibrobacter,genus_Filifactor,genus_Flavobacterium,genus_Flavonifractor,genus_Fournierella,genus_Fusibacter,genus_Fusicatenibacter,genus_Fusobacterium,genus_Gallicola,genus_Garciella,genus_Gemmatimonas,genus_Geobacillus,genus_Glutamicibacter,genus_Granulicatella,genus_Haemophilus,genus_Hathewaya,genus_Holdemanella,genus_Holdemania,genus_Hyphomicrobium,genus_Intestinibacter,genus_Jeotgalibaca,genus_Jeotgalicoccus,genus_Kocuria,genus_Kurthia,genus_Labrys,genus_Lachnoclostridium,genus_Lachnospira,genus_Lactobacillus,genus_Lactococcus,genus_Lautropia,genus_Leptotrichia,genus_Leucobacter,genus_Leuconostoc,genus_Libanicoccus,genus_Luteitalea,genus_Lysinibacillus,genus_Macrococcus,genus_Mailhella,genus_Marvinbryantia,genus_Massilia,genus_Megamonas,genus_Megasphaera,genus_Methylobacterium,genus_Microbacterium,genus_Mitsuokella,genus_Mogibacterium,genus_Muribaculum,genus_Negativibacillus,genus_Neisseria,genus_Nosocomiicoccus,genus_Novosphingobium,genus_Oceanobacillus,genus_Ochrobactrum,genus_Odoribacter,genus_Olsenella,genus_Oribacterium,genus_Oscillibacter,genus_Oscillospira,genus_Paenibacillus,genus_Parabacteroides,genus_Paracoccus,genus_Parasutterella,genus_Pediococcus,genus_Peptococcus,genus_Peptoniphilus,genus_Peptostreptococcus,genus_Phascolarctobacterium,genus_Phyllobacterium,genus_Planococcus,genus_Porphyromonas,genus_Prevotella,genus_Proteus,genus_Pseudochrobactrum,genus_Pseudomonas,genus_Pseudonocardia,genus_Pseudoramibacter,genus_Pygmaiobacter,genus_Rahnella,genus_Ralstonia,genus_Rhodanobacter,genus_Rhodococcus,genus_Rikenellaceae RC9 gut group,genus_Romboutsia,genus_Roseburia,genus_Rothia,genus_Ruminiclostridium,genus_Ruminococcus,genus_Salimicrobium,genus_Salinicoccus,genus_Schlegelella,genus_Sediminibacterium,genus_Selenomonas,genus_Senegalimassilia,genus_Sharpea,genus_Shinella,genus_Shuttleworthia,genus_Slackia,genus_Solibacillus,genus_Solobacterium,genus_Sphaerochaeta,genus_Sphingomonas,genus_Spirosoma,genus_Staphylococcus,genus_Stomatobaculum,genus_Streptococcus,genus_Subdoligranulum,genus_Succiniclasticum,genus_Succinivibrio,genus_Sutterella,genus_Syntrophococcus,genus_Tannerella,genus_Tepidimicrobium,genus_Terrimonas,genus_Terrisporobacter,genus_Tetragenococcus,genus_Treponema,genus_Trichococcus,genus_Turicibacter,genus_Tyzzerella,genus_Vagococcus,genus_Veillonella,genus_Weissella,genus_Wolbachia,genus_Others,phylum_Acidobacteria,phylum_Proteobacteria,phylum_Firmicutes,phylum_Bacteroidetes,phylum_Fusobacteria,phylum_Tenericutes,phylum_Cyanobacteria,phylum_Patescibacteria,phylum_Spirochaetes,phylum_Fibrobacteres,phylum_Gemmatimonadetes,phylum_Unassigned,phylum_Epsilonbacteraeota
